timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268177019,2,/task/update,202,,Stress Test 1-79,text,true,,293,300,1,1,http://localhost:8082/task/update/1079,2,0,0
1603268177021,2,/user/delete,204,,Stress Test 1-79,,true,,191,218,1,1,http://localhost:8082/user/delete/1079,0,0,0
1603268177063,2,/user/create,201,,Stress Test 1-80,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177065,1,/user/readall,200,,Stress Test 1-80,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177067,1,/user/update,202,,Stress Test 1-80,text,true,,321,239,1,1,http://localhost:8082/user/update/1080,1,0,0
1603268177069,1,/task/create,201,,Stress Test 1-80,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177070,1,/task/readall,200,,Stress Test 1-80,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177072,1,/task/update,202,,Stress Test 1-80,text,true,,293,300,1,1,http://localhost:8082/task/update/1080,1,0,0
1603268177073,2,/user/delete,204,,Stress Test 1-80,,true,,191,218,1,1,http://localhost:8082/user/delete/1080,0,0,0
1603268177127,1,/user/create,201,,Stress Test 1-81,text,true,,321,256,1,1,http://localhost:8082/user/create,1,0,0
1603268177129,1,/user/readall,200,,Stress Test 1-81,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177130,2,/user/update,202,,Stress Test 1-81,text,true,,321,239,1,1,http://localhost:8082/user/update/1081,2,0,0
1603268177132,2,/task/create,201,,Stress Test 1-81,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268177134,1,/task/readall,200,,Stress Test 1-81,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177135,2,/task/update,202,,Stress Test 1-81,text,true,,293,300,1,1,http://localhost:8082/task/update/1081,2,0,0
1603268177137,4,/user/delete,204,,Stress Test 1-81,,true,,191,218,1,1,http://localhost:8082/user/delete/1081,0,0,0
1603268177186,2,/user/create,201,,Stress Test 1-82,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177188,2,/user/readall,200,,Stress Test 1-82,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177190,1,/user/update,202,,Stress Test 1-82,text,true,,321,239,1,1,http://localhost:8082/user/update/1082,1,0,0
1603268177192,1,/task/create,201,,Stress Test 1-82,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177194,1,/task/readall,200,,Stress Test 1-82,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177195,2,/task/update,202,,Stress Test 1-82,text,true,,293,300,1,1,http://localhost:8082/task/update/1082,2,0,0
1603268177197,2,/user/delete,204,,Stress Test 1-82,,true,,191,218,1,1,http://localhost:8082/user/delete/1082,0,0,0
1603268177245,2,/user/create,201,,Stress Test 1-83,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
